treatment,plot_id,day_year,temp,resp,M_observed,M_missing,year,treatment_name,trenched,site
23,355,247,17.0,0.32483269499265,,1,2024,thinning,True,Dumbravita
23,362,247,17.0,0.371973947780698,,1,2024,thinning,True,Dumbravita
23,363,247,17.0,0.348801613660274,,1,2024,thinning,True,Dumbravita
5,364,247,16.875,0.358837534780641,,1,2024,control,True,Dumbravita
5,368,247,17.0625,0.257898259063876,,1,2024,control,True,Dumbravita
5,372,247,17.0625,0.320952375470225,,1,2024,control,True,Dumbravita
5,373,247,17.25,0.227370933668142,,1,2024,control,True,Dumbravita
5,374,247,17.25,0.213343196975816,,1,2024,control,True,Dumbravita
5,376,247,17.25,0.191141326652405,,1,2024,control,True,Dumbravita
3,377,247,17.1875,0.470946255680425,,1,2024,clearcut,True,Dumbravita
3,384,247,17.1875,0.25799847922727,,1,2024,clearcut,True,Dumbravita
3,388,247,17.1875,0.327886373487231,,1,2024,clearcut,True,Dumbravita
3,392,247,16.75,0.23682695857801,,1,2024,clearcut,True,Dumbravita
3,396,247,16.75,0.400008506293496,,1,2024,clearcut,True,Dumbravita
3,397,247,16.75,0.322094488846832,,1,2024,clearcut,True,Dumbravita
4,398,247,15.75,0.344814380702563,,1,2024,clearcut_slash,True,Dumbravita
4,399,247,15.75,0.475519866725517,,1,2024,clearcut_slash,True,Dumbravita
4,400,247,15.75,0.692723786698246,,1,2024,clearcut_slash,True,Dumbravita
4,403,247,16.0,0.478887990973045,,1,2024,clearcut_slash,True,Dumbravita
4,404,247,16.0,0.424148804055015,,1,2024,clearcut_slash,True,Dumbravita
4,409,247,16.0,0.375284461255755,,1,2024,clearcut_slash,True,Dumbravita
5,410,247,16.8125,0.398753284977942,,1,2024,control,True,Dumbravita
5,411,247,16.8125,0.347184070842367,,1,2024,control,True,Dumbravita
5,412,247,16.8125,0.252000354018747,,1,2024,control,True,Dumbravita
5,413,247,16.625,0.323355982260669,,1,2024,control,True,Dumbravita
5,414,247,16.625,0.549328600257075,,1,2024,control,True,Dumbravita
5,415,247,16.625,0.469478357074982,,1,2024,control,True,Dumbravita
24,416,247,18.25,0.187590209771072,,1,2024,thinning_slash,True,Dumbravita
24,449,247,18.25,0.545735410263735,,1,2024,thinning_slash,True,Dumbravita
24,450,247,18.4375,0.473877397090487,,1,2024,thinning_slash,True,Dumbravita
24,455,247,17.875,0.505606955283683,,1,2024,thinning_slash,True,Dumbravita
24,456,247,17.875,0.385143958805994,,1,2024,thinning_slash,True,Dumbravita
24,457,247,17.875,0.548421898645354,,1,2024,thinning_slash,True,Dumbravita
23,458,247,17.6875,0.423153671807607,,1,2024,thinning,True,Dumbravita
23,459,247,17.75,0.381448772531536,,1,2024,thinning,True,Dumbravita
23,460,247,17.75,0.362997512925914,,1,2024,thinning,True,Dumbravita
23,461,247,19.625,0.298185363413565,,1,2024,thinning,True,Dumbravita
23,462,247,19.625,0.39161908918163,,1,2024,thinning,True,Dumbravita
23,496,247,19.625,0.427013594388813,,1,2024,thinning,True,Dumbravita
3,497,247,17.375,0.532849018898627,,1,2024,clearcut,True,Dumbravita
3,503,247,17.375,0.329871159953137,,1,2024,clearcut,True,Dumbravita
3,504,247,17.5,0.338680250508481,,1,2024,clearcut,True,Dumbravita
3,505,247,16.75,0.544951539714019,,1,2024,clearcut,True,Dumbravita
3,506,247,16.75,0.43156314959109,,1,2024,clearcut,True,Dumbravita
3,507,247,16.75,0.45493797867068,,1,2024,clearcut,True,Dumbravita
4,508,247,16.875,0.598002237955608,,1,2024,clearcut_slash,True,Dumbravita
4,509,247,16.875,0.491350668453825,,1,2024,clearcut_slash,True,Dumbravita
4,510,247,17.0,0.539282984792635,,1,2024,clearcut_slash,True,Dumbravita
4,3,247,16.375,0.447930325507719,,1,2024,clearcut_slash,True,Dumbravita
4,4,247,16.375,0.394362626525822,,1,2024,clearcut_slash,True,Dumbravita
4,9,247,16.375,0.543893411040998,,1,2024,clearcut_slash,True,Dumbravita
23,10,247,18.5625,0.452191966561497,,1,2024,thinning,True,Dumbravita
23,11,247,18.5625,0.555054366362478,,1,2024,thinning,True,Dumbravita
23,12,247,18.75,0.416438890438294,,1,2024,thinning,True,Dumbravita
23,13,247,18.1875,0.38526651772864,,1,2024,thinning,True,Dumbravita
23,14,247,18.1875,0.360438122076757,,1,2024,thinning,True,Dumbravita
23,15,247,18.1875,0.269456801353701,,1,2024,thinning,True,Dumbravita
24,16,247,16.5625,0.474290702443631,,1,2024,thinning_slash,True,Dumbravita
24,18,247,16.5625,0.530002745644351,,1,2024,thinning_slash,True,Dumbravita
24,19,247,16.5625,0.522658012318103,,1,2024,thinning_slash,True,Dumbravita
24,20,247,18.625,0.422116599289984,,1,2024,thinning_slash,True,Dumbravita
24,21,247,18.625,0.243035469710238,,1,2024,thinning_slash,True,Dumbravita
24,22,247,18.625,0.484997663569469,,1,2024,thinning_slash,True,Dumbravita
5,23,247,18.0,0.46230823060056,,1,2024,control,True,Dumbravita
5,24,247,18.125,0.444137549658268,,1,2024,control,True,Dumbravita
5,25,247,18.125,0.316275773516412,,1,2024,control,True,Dumbravita
5,26,247,18.25,0.360729296418545,,1,2024,control,True,Dumbravita
5,27,247,18.25,0.263210749687812,,1,2024,control,True,Dumbravita
5,29,247,18.375,0.444858651860075,,1,2024,control,True,Dumbravita
3,1,103,6.6875,0.180381368972457,,1,2023,clearcut,True,Dumbravita
3,150,103,6.6875,0.323786766707494,,1,2023,clearcut,True,Dumbravita
3,221,103,6.6875,0.210369110554534,,1,2023,clearcut,True,Dumbravita
3,268,103,6.375,0.206802065623426,,1,2023,clearcut,True,Dumbravita
3,344,103,6.375,0.279263776465548,,1,2023,clearcut,True,Dumbravita
3,375,103,6.4375,0.386025689231577,,1,2023,clearcut,True,Dumbravita
4,401,103,6.5,0.436821115752644,,1,2023,clearcut_slash,True,Dumbravita
4,447,103,6.5,0.254858082661552,,1,2023,clearcut_slash,True,Dumbravita
4,493,103,6.5,0.334914446814946,,1,2023,clearcut_slash,True,Dumbravita
4,2,103,6.3125,0.250176563439164,,1,2023,clearcut_slash,True,Dumbravita
4,17,103,6.3125,0.384147390431945,,1,2023,clearcut_slash,True,Dumbravita
4,28,103,6.3125,0.216875303277048,,1,2023,clearcut_slash,True,Dumbravita
5,41,103,6.625,0.185160112136305,,1,2023,control,True,Dumbravita
5,54,103,6.625,0.259065987206687,,1,2023,control,True,Dumbravita
5,65,103,6.625,0.268162548814086,,1,2023,control,True,Dumbravita
5,76,103,6.5,0.290896874087577,,1,2023,control,True,Dumbravita
5,87,103,6.5,0.247907300048201,,1,2023,control,True,Dumbravita
5,98,103,6.5,0.373594235062351,,1,2023,control,True,Dumbravita
23,109,103,6.5625,0.258560627263607,,1,2023,thinning,True,Dumbravita
23,151,103,6.5625,0.216624168819591,,1,2023,thinning,True,Dumbravita
23,162,103,6.5625,0.250585129622387,,1,2023,thinning,True,Dumbravita
23,175,103,6.4375,0.19850366861905,,1,2023,thinning,True,Dumbravita
23,186,103,6.4375,0.205651170270491,,1,2023,thinning,True,Dumbravita
23,199,103,6.4375,0.20934618609429,,1,2023,thinning,True,Dumbravita
24,201,103,6.625,0.380146988461791,,1,2023,thinning_slash,True,Dumbravita
24,205,103,6.75,0.299226791237826,,1,2023,thinning_slash,True,Dumbravita
24,209,103,6.75,0.333702823816978,,1,2023,thinning_slash,True,Dumbravita
24,213,103,6.5,0.315331517194984,,1,2023,thinning_slash,True,Dumbravita
24,217,103,6.5,0.289695410028898,,1,2023,thinning_slash,True,Dumbravita
24,223,103,6.5,0.256312459530867,,1,2023,thinning_slash,True,Dumbravita
3,224,103,6.4375,0.282648681456208,,1,2023,clearcut,True,Dumbravita
3,232,103,6.4375,0.452416379111688,,1,2023,clearcut,True,Dumbravita
3,237,103,6.4375,0.31685165572324,,1,2023,clearcut,True,Dumbravita
3,241,103,6.5625,0.326887752445187,,1,2023,clearcut,True,Dumbravita
3,245,103,6.5625,0.493655346300735,,1,2023,clearcut,True,Dumbravita
3,249,103,6.5625,0.205773650996693,,1,2023,clearcut,True,Dumbravita
4,253,103,6.1875,0.206799807748715,,1,2023,clearcut_slash,True,Dumbravita
4,257,103,6.1875,0.362992077319934,,1,2023,clearcut_slash,True,Dumbravita
4,261,103,6.1875,0.359201919422346,,1,2023,clearcut_slash,True,Dumbravita
4,269,103,6.375,0.304688677707662,,1,2023,clearcut_slash,True,Dumbravita
4,273,103,6.5,0.222054764395392,,1,2023,clearcut_slash,True,Dumbravita
4,278,103,6.5,0.16302283588199,,1,2023,clearcut_slash,True,Dumbravita
24,286,103,6.5,0.23129251245204,,1,2023,thinning_slash,True,Dumbravita
24,290,103,6.5,0.22875117915041,,1,2023,thinning_slash,True,Dumbravita
24,294,103,6.5,0.25635044149434,,1,2023,thinning_slash,True,Dumbravita
24,298,103,6.625,0.371901326608768,,1,2023,thinning_slash,True,Dumbravita
24,302,103,6.625,0.442541800079163,,1,2023,thinning_slash,True,Dumbravita
24,306,103,6.625,0.314279106962789,,1,2023,thinning_slash,True,Dumbravita
23,310,103,6.375,0.391427569789482,,1,2023,thinning,True,Dumbravita
23,345,103,6.375,0.237302287856445,,1,2023,thinning,True,Dumbravita
23,349,103,6.375,0.264268214229452,,1,2023,thinning,True,Dumbravita
23,355,103,6.75,0.255806052956232,,1,2023,thinning,True,Dumbravita
23,362,103,6.875,0.442867437882364,,1,2023,thinning,True,Dumbravita
23,363,103,6.875,0.281319765218716,,1,2023,thinning,True,Dumbravita
5,364,103,7.0,0.234911644842504,,1,2023,control,True,Dumbravita
5,368,103,7.0,0.26463093984458,,1,2023,control,True,Dumbravita
5,372,103,7.0,0.257287792921621,,1,2023,control,True,Dumbravita
5,373,103,7.125,0.250918332975952,,1,2023,control,True,Dumbravita
5,374,103,7.125,0.255759426209065,,1,2023,control,True,Dumbravita
5,376,103,7.125,0.237045081634877,,1,2023,control,True,Dumbravita
3,377,103,7.375,0.298767693820451,,1,2023,clearcut,True,Dumbravita
3,384,103,7.375,0.547712494295814,,1,2023,clearcut,True,Dumbravita
3,388,103,7.375,0.576618210642922,,1,2023,clearcut,True,Dumbravita
3,392,103,7.0625,0.347787969003455,,1,2023,clearcut,True,Dumbravita
3,396,103,7.0625,0.333427360874542,,1,2023,clearcut,True,Dumbravita
3,397,103,7.0625,0.566275003852908,,1,2023,clearcut,True,Dumbravita
4,398,103,6.875,0.247428320354628,,1,2023,clearcut_slash,True,Dumbravita
4,399,103,6.875,0.604243448345294,,1,2023,clearcut_slash,True,Dumbravita
4,400,103,6.875,0.346685031007069,,1,2023,clearcut_slash,True,Dumbravita
4,403,103,7.0625,0.415188285182787,,1,2023,clearcut_slash,True,Dumbravita
4,404,103,7.0625,0.414773832841014,,1,2023,clearcut_slash,True,Dumbravita
4,409,103,7.25,0.252309571244428,,1,2023,clearcut_slash,True,Dumbravita
5,410,103,7.25,0.289171964193181,,1,2023,control,True,Dumbravita
5,411,103,7.25,0.284051621029587,,1,2023,control,True,Dumbravita
5,412,103,7.25,0.254687695375734,,1,2023,control,True,Dumbravita
5,413,103,7.0,0.271492781310566,,1,2023,control,True,Dumbravita
5,414,103,7.0,0.265820853776503,,1,2023,control,True,Dumbravita
5,415,103,7.0,0.306528742994123,,1,2023,control,True,Dumbravita
24,416,103,6.9375,0.235817344556805,,1,2023,thinning_slash,True,Dumbravita
24,449,103,7.0625,0.369907729424989,,1,2023,thinning_slash,True,Dumbravita
24,450,103,7.0625,0.349317630516043,,1,2023,thinning_slash,True,Dumbravita
24,455,103,7.5,0.916689035950993,,1,2023,thinning_slash,True,Dumbravita
24,456,103,7.5,0.485935041043698,,1,2023,thinning_slash,True,Dumbravita
24,457,103,7.5,0.931830333985389,,1,2023,thinning_slash,True,Dumbravita
23,458,103,7.125,0.568358014782947,,1,2023,thinning,True,Dumbravita
23,459,103,7.3125,0.354198182205162,,1,2023,thinning,True,Dumbravita
23,460,103,7.3125,0.46837398922345,,1,2023,thinning,True,Dumbravita
23,461,103,8.625,0.26586820720448,,1,2023,thinning,True,Dumbravita
23,462,103,8.625,0.379808112053994,,1,2023,thinning,True,Dumbravita
23,496,103,8.625,0.357089601924374,,1,2023,thinning,True,Dumbravita
3,497,103,7.125,0.316466876045988,,1,2023,clearcut,True,Dumbravita
3,503,103,7.125,0.311843630318402,,1,2023,clearcut,True,Dumbravita
3,504,103,7.125,0.309529224043573,,1,2023,clearcut,True,Dumbravita
3,505,103,7.25,0.351840538095057,,1,2023,clearcut,True,Dumbravita
3,506,103,7.25,0.315346640869454,,1,2023,clearcut,True,Dumbravita
3,507,103,7.25,0.322152891587324,,1,2023,clearcut,True,Dumbravita
4,508,103,7.25,0.263619934016596,,1,2023,clearcut_slash,True,Dumbravita
4,509,103,7.25,0.445651298058335,,1,2023,clearcut_slash,True,Dumbravita
4,510,103,7.25,0.344470403290418,,1,2023,clearcut_slash,True,Dumbravita
4,3,103,7.5625,0.430657367181498,,1,2023,clearcut_slash,True,Dumbravita
4,4,103,7.5625,0.250404660329447,,1,2023,clearcut_slash,True,Dumbravita
4,9,103,7.75,0.528712127380012,,1,2023,clearcut_slash,True,Dumbravita
23,10,103,8.0,0.484837359888439,,1,2023,thinning,True,Dumbravita
23,11,103,8.0,0.583796079580876,,1,2023,thinning,True,Dumbravita
23,12,103,8.0,0.498619650860296,,1,2023,thinning,True,Dumbravita
23,13,103,7.6875,0.304943236989595,,1,2023,thinning,True,Dumbravita
23,14,103,7.6875,0.261146306046818,,1,2023,thinning,True,Dumbravita
23,15,103,7.6875,0.184889817193458,,1,2023,thinning,True,Dumbravita
24,16,103,7.6875,0.247724139269598,,1,2023,thinning_slash,True,Dumbravita
24,18,103,7.75,0.401470777300263,,1,2023,thinning_slash,True,Dumbravita
24,19,103,7.75,0.461067790596509,,1,2023,thinning_slash,True,Dumbravita
24,20,103,8.0,0.338800524164624,,1,2023,thinning_slash,True,Dumbravita
24,21,103,8.0,0.324289096740559,,1,2023,thinning_slash,True,Dumbravita
24,22,103,8.0,0.280554734861972,,1,2023,thinning_slash,True,Dumbravita
5,23,103,7.4375,0.327422331126568,,1,2023,control,True,Dumbravita
5,24,103,7.4375,0.33739771899848,,1,2023,control,True,Dumbravita
5,25,103,7.5,0.345630340849877,,1,2023,control,True,Dumbravita
5,26,103,8.25,0.286442937493597,,1,2023,control,True,Dumbravita
5,27,103,8.25,0.324483565135386,,1,2023,control,True,Dumbravita
5,29,103,8.25,0.632022973733832,,1,2023,control,True,Dumbravita
3,1,247,17.0,0.434180148629031,,1,2024,clearcut,True,Dumbravita
3,150,247,17.0,0.503132671526683,,1,2024,clearcut,True,Dumbravita
3,221,247,17.0,0.349120922810634,,1,2024,clearcut,True,Dumbravita
3,268,247,16.3125,0.378625089387181,,1,2024,clearcut,True,Dumbravita
3,344,247,16.3125,0.302641568525701,,1,2024,clearcut,True,Dumbravita
3,375,247,16.3125,0.435849542945771,,1,2024,clearcut,True,Dumbravita
4,401,247,16.375,0.362686462623963,,1,2024,clearcut_slash,True,Dumbravita
4,447,247,16.375,0.405735248092697,,1,2024,clearcut_slash,True,Dumbravita
4,493,247,16.375,0.548824839438326,,1,2024,clearcut_slash,True,Dumbravita
4,2,247,15.4375,0.836227196541234,,1,2024,clearcut_slash,True,Dumbravita
4,17,247,15.4375,0.391223093567393,,1,2024,clearcut_slash,True,Dumbravita
4,28,247,15.4375,0.369828080637926,,1,2024,clearcut_slash,True,Dumbravita
5,41,247,16.3125,0.331540745230906,,1,2024,control,True,Dumbravita
5,54,247,16.3125,0.214567702979124,,1,2024,control,True,Dumbravita
5,65,247,16.3125,0.324807677628505,,1,2024,control,True,Dumbravita
5,76,247,17.125,0.198167372978651,,1,2024,control,True,Dumbravita
5,87,247,17.125,0.381111292139074,,1,2024,control,True,Dumbravita
5,98,247,17.125,0.3576970035626,,1,2024,control,True,Dumbravita
23,109,247,17.25,0.432235078053736,,1,2024,thinning,True,Dumbravita
23,151,247,17.25,0.229166189186768,,1,2024,thinning,True,Dumbravita
23,162,247,17.25,0.415699127080205,,1,2024,thinning,True,Dumbravita
23,175,247,17.1875,0.243030096297024,,1,2024,thinning,True,Dumbravita
23,186,247,17.1875,0.369047328211905,,1,2024,thinning,True,Dumbravita
23,199,247,17.1875,0.423563552790252,,1,2024,thinning,True,Dumbravita
24,201,247,17.0,0.285817640714511,,1,2024,thinning_slash,True,Dumbravita
24,205,247,17.0,0.352525511091184,,1,2024,thinning_slash,True,Dumbravita
24,209,247,17.0,0.421697363018383,,1,2024,thinning_slash,True,Dumbravita
24,213,247,16.625,0.342439936702103,,1,2024,thinning_slash,True,Dumbravita
24,217,247,16.625,0.295953575660289,,1,2024,thinning_slash,True,Dumbravita
24,223,247,16.625,0.399410814071264,,1,2024,thinning_slash,True,Dumbravita
3,224,247,16.5,0.463957740469286,,1,2024,clearcut,True,Dumbravita
3,232,247,16.5,0.672020673193524,,1,2024,clearcut,True,Dumbravita
3,237,247,16.5,0.51701039628125,,1,2024,clearcut,True,Dumbravita
3,241,247,16.625,0.532589861030849,,1,2024,clearcut,True,Dumbravita
3,245,247,16.625,0.5717295936393,,1,2024,clearcut,True,Dumbravita
3,249,247,16.625,0.367689273329914,,1,2024,clearcut,True,Dumbravita
4,253,247,16.125,0.651296434943577,,1,2024,clearcut_slash,True,Dumbravita
4,257,247,16.125,0.449204752018807,,1,2024,clearcut_slash,True,Dumbravita
4,261,247,16.125,0.667790206773439,,1,2024,clearcut_slash,True,Dumbravita
4,269,247,16.0,0.466111387870123,,1,2024,clearcut_slash,True,Dumbravita
4,273,247,16.0,0.61220020296251,,1,2024,clearcut_slash,True,Dumbravita
4,278,247,16.0,0.375169345805062,,1,2024,clearcut_slash,True,Dumbravita
24,286,247,16.8125,0.257248187090273,,1,2024,thinning_slash,True,Dumbravita
24,290,247,16.8125,0.406368752484609,,1,2024,thinning_slash,True,Dumbravita
24,294,247,16.8125,0.260067915954462,,1,2024,thinning_slash,True,Dumbravita
24,298,247,16.75,0.247737541566037,,1,2024,thinning_slash,True,Dumbravita
24,302,247,16.75,0.281114958713278,,1,2024,thinning_slash,True,Dumbravita
24,306,247,16.75,0.321015314538235,,1,2024,thinning_slash,True,Dumbravita
23,310,247,16.625,0.389913429405662,,1,2024,thinning,True,Dumbravita
23,345,247,16.625,0.330897702522604,,1,2024,thinning,True,Dumbravita
23,349,247,16.625,0.427198294025766,,1,2024,thinning,True,Dumbravita
23,355,247,17.0,0.32483269499265,,1,2024,thinning,True,Dumbravita
23,362,247,17.0,0.371973947780698,,1,2024,thinning,True,Dumbravita
23,363,247,17.0,0.348801613660274,,1,2024,thinning,True,Dumbravita
5,364,247,16.875,0.358837534780641,,1,2024,control,True,Dumbravita
5,368,247,17.0625,0.257898259063876,,1,2024,control,True,Dumbravita
5,372,247,17.0625,0.320952375470225,,1,2024,control,True,Dumbravita
5,373,247,17.25,0.227370933668142,,1,2024,control,True,Dumbravita
5,374,247,17.25,0.213343196975816,,1,2024,control,True,Dumbravita
5,376,247,17.25,0.191141326652405,,1,2024,control,True,Dumbravita
3,377,247,17.1875,0.470946255680425,,1,2024,clearcut,True,Dumbravita
3,384,247,17.1875,0.25799847922727,,1,2024,clearcut,True,Dumbravita
3,388,247,17.1875,0.327886373487231,,1,2024,clearcut,True,Dumbravita
3,392,247,16.75,0.23682695857801,,1,2024,clearcut,True,Dumbravita
3,396,247,16.75,0.400008506293496,,1,2024,clearcut,True,Dumbravita
3,397,247,16.75,0.322094488846832,,1,2024,clearcut,True,Dumbravita
4,398,247,15.75,0.344814380702563,,1,2024,clearcut_slash,True,Dumbravita
4,399,247,15.75,0.475519866725517,,1,2024,clearcut_slash,True,Dumbravita
4,400,247,15.75,0.692723786698246,,1,2024,clearcut_slash,True,Dumbravita
